"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","학년","성별","왕복오래달리기(회)","오래달리기걷기(초)","스텝검사(PEI)","앉아윗몸앞으로굽히기(cm)","종합유연성(점)","(무릎대고)팔굽혀펴기(회)","윗몸말아올리기(회)","악력(kg)","50m달리기(초)","제자리멀리뛰기(cm)","BMI(kg/㎡)","체지방률(%fat)","인원","%","인원","%","인원","%","인원","%","인원","%","검사인원수"
"경상북도교육청","경상북도영천교육지원청","경상북도 영천시","S150006143","포은초등학교","02","공립","N","","5학년","남자","56.2","0.00","","5.7","","","","18.2","10.6","","22.5","","2","1.9","12","11.5","53","51","32","30.8","5","4.8","104"
"경상북도교육청","경상북도영천교육지원청","경상북도 영천시","S150006143","포은초등학교","02","공립","N","","5학년","여자","43.2","0.00","","9.4","","","","16.3","10.9","","19.7","","1","1.1","16","17.8","44","48.9","27","30","2","2.2","90"
"경상북도교육청","경상북도영천교육지원청","경상북도 영천시","S150006143","포은초등학교","02","공립","N","","6학년","남자","64","0.00","","3.4","","","","24.3","10","","24.6","","2","2","23","23","44","44","27","27","4","4","100"
"경상북도교육청","경상북도영천교육지원청","경상북도 영천시","S150006143","포은초등학교","02","공립","N","","6학년","여자","44.9","0.00","","7.9","","","","20.3","11.1","","21.2","","0","0","8","9.5","39","46.4","34","40.5","3","3.6","84"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150006146","옥곡초등학교","02","공립","Y","2020학년도 학생건강체력평가 실시 생략함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006149","문장초등학교","02","공립","Y","2020학년도 실시하지 않음","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도칠곡교육지원청","경상북도 칠곡군","S150006151","대교초등학교","02","공립","Y","관할 교육청 방침에 따라 코로나로 인한 미실시로 제외처리함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150006153","성동초등학교","02","공립","N","","5학년","남자","73.8","0.00","","7","","","","19.5","9.4","","23.3","","5","11.9","8","19","25","59.5","4","9.5","0","0","42"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150006153","성동초등학교","02","공립","N","","5학년","여자","75.7","0.00","","10.5","","","","16.7","9.8","","19.9","","5","13.5","15","40.5","16","43.2","1","2.7","0","0","37"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150006153","성동초등학교","02","공립","N","","6학년","남자","75.3","0.00","","8.7","","","","26.4","8.7","","22.3","","4","9.3","15","34.9","21","48.8","3","7","0","0","43"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150006153","성동초등학교","02","공립","N","","6학년","여자","63.9","0.00","","12","","","","19.6","8.6","","20.6","","3","8.8","14","41.2","15","44.1","2","5.9","0","0","34"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006154","도봉초등학교","02","공립","Y","코로나19에 따른 학생건강체력평가 생략 승인[체육건강과-16461(2020. 9. 25.)]","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006155","진평초등학교","02","공립","Y","전년도에 PAPS 검사를 시행하지 않음.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006231","포항장원초등학교","02","공립","Y","2020학년도 학생 건강체력평가 실시 생략","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006232","포항장흥초등학교","02","공립","Y","2020학년도 미실시로 인한 제외","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150006237","봉황초등학교","02","공립","Y","2020학년도에는 코로나19에 따라 학생건강체력평가 실시를 생략함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006248","구미오산초등학교","02","공립","Y","2020학년도 학생건강체력평가 실시 생략으로 인한 제외","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150006258","대이초등학교","02","공립","Y","학교장이 감염병 상황 등을 고려하여 시도교육감 및 교육장의 승인을 받아 2020학년도 학생건강체력평가 실시를 생략함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006259","포항해맞이초등학교","02","공립","Y","시도교육감 및 교육장의 승인을 받아 2020학년도 학생 건강체력평가 실시 생략","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006266","구미봉곡초등학교","02","공립","Y","코로나19 감염병 상황을 고려한 2020년 학생의 체력증진에 관한 사항","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006275","천생초등학교","02","공립","Y","2020학년도 학생건강체력평가 실시를 생략함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006278","구미왕산초등학교","02","공립","Y","학교장이 감염병 상황 등을 고려하여 시도교육감 및 교육장의 승인을 받아 2020학년도 학생건강체력평가 실시를 생략한 학교는 2021 공시 대상 항목에서 제외","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","4학년","남자","90.7","0.00","","","7.3","","","17.3","","128.1","20.8","","3","4.5","24","36.4","37","56.1","2","3","0","0","66"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","4학년","여자","80.5","0.00","","","7.7","","","16.7","","116.1","19.4","","0","0","29","46.8","30","48.4","3","4.8","0","0","62"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","5학년","남자","53.3","0.00","","7.6","","","","18.4","10.8","","21.6","","1","1.6","11","17.5","29","46","21","33.3","1","1.6","63"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","5학년","여자","46.8","0.00","","12.3","","","","17.3","11.1","","19.1","","2","2.9","11","16.2","47","69.1","7","10.3","1","1.5","68"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","6학년","남자","82.6","0.00","","8.6","","","","23.1","","158","21.3","","1","1.3","32","40.5","36","45.6","10","12.7","0","0","79"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150006303","금장초등학교","02","공립","N","","6학년","여자","66.7","0.00","","15.9","","","","20.6","","135.6","19.8","","1","1.2","26","32.1","46","56.8","8","9.9","0","0","81"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006309","정수초등학교","02","공립","Y","코로나19 감염병 상황을 고려하여 2020학년도 학생 건강체력평가 생략","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006311","옥계동부초등학교","02","공립","Y","학교장이 감염병 상황 등을 고려하여 시도교육감 및 교육장의 승인을 받아 2020학년도 학생 건강체력평가 실시를 생략","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150006312","포항원동초등학교","02","공립","Y","감염병 상황을 고려하여 도교육감 승인을 받아 2020학년도 학생건강체력평가를 실시하지 않음.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006318","포항양덕초등학교","02","공립","Y","코로나19 확산으로 인하여 2020학년도 학생건강체력평가 실시 생략함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006322","학천초등학교","02","공립","Y","감염병 상황으로 인해 실시하지 않음","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150006367","평산초등학교","02","공립","Y","작년에 체력검사 미실시하여 제외처리함.","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150006393","포항송곡초등학교","02","공립","Y","코로나 19로 인해 PAPS 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150006439","율곡초등학교","02","공립","Y","교육장 승인받아 2020년 체력평가 실시 생략 학교","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150006440","해마루초등학교","02","공립","Y","2020학년도 학생건강 체력평가 미실시함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
